state,city,WARD_NO,ward_name,area_km2,LST_mean,LST_min,LST_max,LST_hotspot,heat_score,UHI_all_mean,UHI_all_stdDev,UHI_built_mean,nighttemp_hotspot,ndvi_mean,nightLST_mean,treeProb_mean,vegDeficit_mean,dwBuiltProb_mean,ghslDensity_mean,dimness_mean,totalPop,popDensity,riskScore,popAtRisk,exposureRate,pop_priority_level,builtAlbedo_mean,builtAlbedo_min,builtAlbedo_max,coolRoofPriorityScore,darkRoofArea_km2,potentialCooling_C,estimatedCost_Lakhs,builtFrac_pct,coolroof_priority_level,treePriorityScore,currentCanopy_pct,canopyDeficit_ha,treesNeeded,saplingsToPlant,totalCost_Lakhs,greeningUrgency,popInLowCanopy,tree_priority_level,activityHeatScore,dayLST,nightLST,avgLST_24h,ntl_mean,activity_priority_level,informalHousingScore,buildingDensity,vegetationDeficit,nightlightDimness,informal_priority_level,riskIndex,hazardIndex,exposureIndex,vulnerabilityIndex,priority_level
Uttar Pradesh,Varanasi,65,Bagahada,0.21882579384230244,44.34306196418304,42.20845142000002,45.50000468000002,1.194806164862051,44.93075056525493,3.749595276035015,0.49095371079150174,3.8029889026029413,0.057280469283440445,0.16123647049834453,21.189549824703374,0.0,99.33891211380246,49.80957717248462,57.87570326464182,21.021135170522307,1498.120026113473,6846.176585531312,120.86239706756126,1498.120026113473,100,Low,0.17224995126507497,0.07693905000000001,0.32000159999999994,67.75362217437903,0.044367286961691,14.258334957830833,84.2978452272129,79.35481615523298,Low,187.74531661236753,0.0,4.125281138772346,619.0,836.0,11.704,CRITICAL,1527.7509427238915,Medium,102.92401734676847,32.550254237288165,21.178076271186473,26.86416525423732,36.72663334437779,Low,38.05621485241759,61.52267805390299,99.5044208042324,14.087010841409354,Low,2.4752415491107653,1.2740806769812087,7.312633565686611,1.6277286909085866,Low
Uttar Pradesh,Varanasi,62,Rajmandir,0.22408030810551652,44.04428147331885,39.42276512000001,45.41455417999998,0.8960256739978547,44.83266899273974,3.450814785170781,1.2689848075582442,3.6254253772217173,0.18696610285890514,0.13775156025204033,21.193435099968298,0.0,98.04088716341563,20.20285504101661,79.19554480904978,26.163780381568756,624.6343457839067,2787.546799916816,128.9768465663681,624.6343457839067,100,Medium,0.18120554253413274,0.10344450000000001,0.37466639999999996,50.47249662178629,0.03902685335709082,13.959815248862242,74.15102137847256,73.30501205016138,Low,169.7287570700699,0.0,4.055162742507943,609.0,823.0,11.522,CRITICAL,640.4119539896645,Low,92.15954861739343,31.968809523809554,21.307761904761936,26.638285714285743,36.78621546918362,Low,45.93917813891346,72.77503527488302,98.85475008205019,16.856099228439703,Low,2.2673669770595475,1.2145933728828215,6.4387660882738444,1.4904997106066435,Low
Uttar Pradesh,Varanasi,41,Kameshwar Mandir,0.24651783453257695,44.38604826915648,40.09611505999999,45.83838866000002,1.2377924698354903,45.26161553547422,3.792581581008484,1.153627074878183,4.009659895424689,0.01660370790091689,0.17396285287706387,21.431120009585463,0.0,97.20845126342606,42.39590128928435,58.768862755251895,28.681176409257144,2119.945907009349,8599.564047887177,150.22774278129668,2119.945907009349,100,Medium,0.17452392214918666,0.0444738,0.38478786666666664,79.76014460192924,0.05641689147486831,14.182535928360442,107.19209380224979,91.1947586724213,Medium,191.9257666323423,0.0,4.509649422415449,677.0,914.0,12.796,CRITICAL,2109.586803226845,High,88.8155068496255,31.232524509803948,21.13739950980395,26.184962009803947,37.02055329326335,Low,47.705448794260725,64.45753974720827,96.08015535195088,19.820616778545105,Low,2.5548048020282668,1.2679353143782781,7.659617450707802,1.7169948539268178,Low
Uttar Pradesh,Varanasi,12,Tulasipur,0.24727002515003085,43.68732596209608,42.90230948000004,45.69483182000005,0.53907016277509,44.68067963170432,3.0938592739480804,0.6327747650527984,3.103690309100883,0.726811340954133,0.2277036688294616,21.875503459794814,0.0,94.69537779965438,68.92200329604049,48.929487855258806,42.583241510823974,5009.171465286555,20257.90009220586,152.15397958916634,5009.171465286555,100,Medium,0.17170256646380772,0.08433080000000001,0.3510028,74.93152686040945,0.06188963427578839,14.276581117873075,117.59030512399795,97.54353238376629,Medium,170.6645193910289,0.0,4.827759076234349,725.0,979.0,13.706,CRITICAL,5124.863063916973,Low,144.17856524143616,34.72321428571431,21.847607142857164,28.28541071428574,32.74707275815956,Medium,58.24361748409019,62.431950749028665,96.98825598429268,33.14768456972942,Medium,2.926336596957149,1.400564696986496,8.519225418101357,2.100243024490653,Medium
Uttar Pradesh,Varanasi,70,Pandey Haweli,0.25359503615642237,44.37614587453454,41.91108368000005,45.90674906000004,1.2278900752135442,45.23906888436038,3.7826791863865026,0.6341758610247481,3.8283703854180575,-0.09945294476014589,0.18899841076411508,21.029297021395642,0.0,92.96351413044644,46.86418085750156,61.37084643688263,21.958365517687028,2003.405926887662,7900.020273472238,136.63734633494997,2003.405926887662,100,Medium,0.16917789310307887,0.0796724,0.26205729999999994,72.58872675295747,0.0539861720304677,14.360736896564038,102.57372685788863,81.36369271810835,Medium,190.5919727100478,0.0,4.802460002433545,721.0,974.0,13.636,CRITICAL,1872.8380687339634,Medium,96.0046198563345,32.368214285714316,21.021342857142884,26.6947785714286,38.69603062659195,Low,42.507964416305505,67.53880689743336,96.39959142323497,13.868676944832979,Low,2.5735478979872113,1.1855910568675296,7.603103000019764,1.8909105205601444,Low
Uttar Pradesh,Varanasi,68,Beniya,0.25495498655295856,44.02567328087213,42.375934400000006,45.158202680000045,0.8774174815511344,44.614512182768905,3.4322065927241425,0.5910654877240359,3.5033965633283173,0.6711894922146484,0.17697210086018159,21.733299402445837,0.0,94.71625912834894,43.32873694009175,58.812743365057145,12.202807309261646,4852.540215615662,19032.929228892357,79.42291083507513,4852.540215615662,100,Low,0.17284753889327126,0.07549185000000001,0.265384,76.03365113699583,0.05955226353364905,14.238415370224292,113.14930071393319,91.85017677481478,Medium,185.21390044583345,0.0,4.696964535666619,705.0,952.0,13.328,CRITICAL,4920.519606137743,Medium,164.66956940916245,32.86371743697482,21.79198529411768,27.32785136554625,51.60808386453769,High,29.465940576389954,66.01453234724572,97.26464266425643,6.85501442719266,Low,2.633186260824856,1.5288581669134744,8.487463659017955,1.4070178786137222,Low
Uttar Pradesh,Varanasi,83,Kalbhairaw,0.2556965737832932,44.3424578666898,40.39006477999999,45.91016708000001,1.1942020673688063,45.11921962557837,3.7489911785417647,0.9312967509964301,3.821087966831098,0.18646864254144493,0.15596084376438557,21.30473996400888,0.0497613447189232,96.58987360945342,31.710296479320036,78.1222134347506,11.71948978953403,2424.4145176008633,9481.60736661099,108.25718716044605,2424.4145176008633,100,Low,0.16724639938359986,0.06720465,0.38531439999999995,79.9201974624607,0.05908993815430254,14.42512002054667,112.27088249317482,87.03868519557211,Medium,191.6332765715746,0.05525299020127593,4.882537988617345,733.0,990.0,13.86,CRITICAL,2492.3594542110663,Medium,110.70685886373997,31.985286666666696,21.307264444444474,26.646275555555583,44.06431523175306,Low,34.08831062745559,80.72962230034238,96.95525711298126,6.082192195296036,Low,2.6744389992433533,1.3600569044636133,7.793757723856984,1.8046546673733346,Low
Uttar Pradesh,Varanasi,17,Shivpurwa,0.27719369584951914,43.293176245384494,40.63274419999999,44.57713928000004,0.14492044606350163,44.013181372731495,2.6997095572365097,0.8158235910798809,2.805521468561598,0.811138354475597,0.22783749278188262,22.0086837606838,0.0,90.08703712148126,61.5861579936943,58.657227067115414,33.397769860786596,6443.696878111596,23246.18840397331,120.93163548060117,6443.696878111596,100,Low,0.1652221764293562,0.080952,0.3430173,66.64396849653197,0.07027707836840154,14.492594119021458,133.52644889996293,94.05500581504899,Low,150.46669830802216,0.0,5.149652646201522,773.0,1044.0,14.616,CRITICAL,6327.146159213198,Low,154.0109345558572,34.34009053497946,21.931934156378627,28.136012345679042,35.9749517722208,High,49.47411664866654,70.66826876501365,90.63752947125394,24.508545638143072,Low,2.9249547364291053,1.2641554499514478,8.771012882166637,2.2568735105918365,Medium
Uttar Pradesh,Varanasi,64,Ramapura,0.2784657831182136,44.28965475513126,42.66475709000002,45.08642426,1.141398955810267,44.74055511207426,3.696188066983251,0.5167264700296821,3.7468141348861197,0.7704338728937459,0.1834304296622586,21.65082968849336,0.0,91.91068143236167,58.94031608128677,60.32613863533859,11.548561751728805,5129.315667126227,18419.91360550299,95.21147040868529,5129.315667126227,100,Low,0.16970054502220877,0.08046690000000001,0.29479869999999997,85.00060107836934,0.06877930730508539,14.343315165926374,130.68068387966224,94.7792711328536,High,195.702600020316,0.0,5.30638866718569,796.0,1075.0,15.05,CRITICAL,5176.138730426864,High,168.4766230699222,33.356493902439055,21.891229674796776,27.623861788617916,47.6640281555759,High,31.119756910381405,71.19933575875936,93.93426673067142,7.549743062449037,Low,2.874718510268348,1.724209222572859,8.542922469824575,1.6128335442285173,Medium
Uttar Pradesh,Varanasi,58,Nawapura,0.3128921775883588,44.338235737127064,42.721154420000005,45.72217598000003,1.189979937806072,45.04701160973416,3.7447690489790277,0.5441578066292118,3.7481688168133043,0.5717778415078472,0.20698435248685576,21.76938992221849,0.0,98.01306326695803,59.10213390330995,60.02681290271618,44.17893039565003,6561.535918890263,20970.597505708898,184.73114151162616,6561.535918890263,100,High,0.16302939266589045,0.08154670000000001,0.27246285,93.54459314863118,0.08443361314563409,14.565686911136984,160.42386497670478,98.50613773811477,High,199.2832683429968,0.0,6.160667361664821,925.0,1249.0,17.486,CRITICAL,6578.938875325521,High,119.12470652833882,32.6158900885936,21.692573643410874,27.154231866002238,33.02439608519104,Low,62.173780713832,74.18772066458571,98.0968936760374,34.48063117657241,High,3.3523574229954507,1.6153011790164236,8.789132380239607,2.6536976068350056,High
Uttar Pradesh,Varanasi,86,Kazisadullapura,0.3123282638996157,44.922467323644746,43.51755308000003,46.55617286000006,1.7742115243237535,45.71332153509346,4.329000635496722,0.5840252582576433,4.329552155154712,0.7594751340575859,0.19290255267677575,21.960743460346286,0.0,97.74307282237798,61.47892549006567,68.98056280279518,41.28891980030796,6104.200487323836,19544.182172657176,201.61592335168064,6104.200487323836,100,High,0.16905515884078892,0.07787476666666666,0.3112124,99.2904015352334,0.08176147224421297,14.364828038640368,155.34679726400464,99.95833811545965,High,205.48789625029374,0.0,6.186717034200803,929.0,1255.0,17.57,CRITICAL,5864.148216875861,High,147.11150305827184,33.86848850574716,21.880270935960617,27.874379720853888,35.862479337599886,Medium,61.993764979325185,78.32458710649412,98.58503855557333,31.749351459731205,High,3.3412780405855984,1.8404519925533118,8.716896225862072,2.3251527023193224,High
Uttar Pradesh,Varanasi,74,Dashashwamegh,0.3186988155983241,44.32569957631315,41.00359937000002,45.37524695000002,1.1774437769921562,44.941836887720044,3.7322328881651305,0.7777843588274608,3.7749432762988735,0.5067298391226461,0.13011412243769035,21.109773839943752,0.0,100.0,37.5389725622806,77.98232332049554,0.08856749431932161,1481.800347152411,4649.53201777824,40.26526161728553,1481.800347152411,100,Low,0.18735980792954332,0.08863636666666667,0.5030782666666666,43.22410825566195,0.05005767116731361,13.75467306901522,95.10957521789587,69.72151469799225,Low,187.09278552449913,0.0,5.980336346462703,898.0,1213.0,16.982,CRITICAL,1516.6503250271664,Medium,149.22320788874814,32.664826007326035,21.627525641025677,27.146175824175856,61.74540798800519,Medium,17.77081480597761,71.86939152865172,99.81799129330268,1.045654914071347,Low,2.3254723356793345,1.565732595892734,7.301687705396061,1.1,Low
Uttar Pradesh,Varanasi,39,Shivala,0.3209961089725207,44.17829565360687,41.18646344000001,45.36499289000005,1.0300398542858744,44.91964522133208,3.5848289654588315,0.8285930601764521,3.6643084296196555,-0.49906707849875004,0.19601889921588933,21.120949405417335,0.0,91.08471866800943,52.166443322414864,59.812579208518194,25.71125403466775,1883.0515272851085,5866.275243374709,131.21224933098966,1883.0515272851085,100,Medium,0.16450582907608108,0.062329,0.3294842,65.55059044407658,0.06645763763499968,14.51647236413063,126.26951150649937,76.40020498205287,Low,183.7434487645768,0.0,5.769611414846264,866.0,1170.0,16.38,CRITICAL,1893.8907139497646,Medium,40.901290639277335,32.08132978723408,20.621728723404285,26.351529255319186,34.002763714706695,Low,42.473059177961595,63.222529126368656,95.5312669929675,19.591180646522943,Low,2.4149656986963075,0.8719890817901595,7.541179804701323,2.141817963768016,Low
Uttar Pradesh,Varanasi,55,Ishwargangi,0.32706196003811283,44.3036209051421,42.933071659999996,45.32910368,1.1553651058211045,44.843543899906265,3.7101542169941246,0.48879657626763484,3.753216308591132,0.8662694154882996,0.2133765748740109,22.042941744244825,0.0,84.25017417265306,57.97157411495923,50.922892708846625,30.92226638413035,5691.224241069718,17401.058320590124,157.46017451435765,5691.224241069718,100,High,0.17054950780651398,0.07429069999999999,0.46011179999999996,80.5408049109498,0.07646749247095289,14.315016406449532,145.28823569481048,90.3052734863243,Medium,197.09493048944938,0.0,5.963050191767596,895.0,1209.0,16.926,CRITICAL,5814.604077627146,High,151.0927373798614,33.36089130434785,21.987065217391333,27.673978260869593,38.53261881426347,Medium,49.159196493658285,64.89378192260452,90.33437064989542,21.385420241127978,Low,3.123321212565501,1.7950368686304292,8.646856354264688,1.9629911199807648,High
Uttar Pradesh,Varanasi,43,Khojawan,0.36114927751074793,43.86782087672061,41.58978980000006,44.98388366000006,0.719565077399615,44.37778045108844,3.2743541885725826,0.5811202551963304,3.316256115562462,0.7008586098617007,0.18811270048794004,21.837539398982024,0.0,93.13797001406455,55.662217313134825,73.85422795648782,59.310512266953864,6450.918673107674,17862.194596016303,180.60571803696163,6450.918673107674,100,High,0.17262440382848906,0.07847490000000001,0.356252,77.60263977642323,0.08935682292943545,14.24585320571703,169.77796356592737,97.12359366885592,Medium,180.5788482911026,0.0,6.9900205703872835,1049.0,1417.0,19.838,CRITICAL,6543.395017766016,Medium,107.85360340755108,33.14657598039218,21.821654411764733,27.484115196078456,27.261067293417952,Low,71.52816356976956,80.72947920938091,95.56553682558919,49.021373486268885,High,3.114316182501639,1.4714879481141998,8.772132834253641,2.3400557182724855,High
Uttar Pradesh,Varanasi,60,laksha,0.3738853682755456,44.18885760972953,42.71944541000005,45.127440500000034,1.040601810408539,44.68662472991106,3.595390921581485,0.4701289474943206,3.6027401828770023,0.8602721592620454,0.17809332146341952,21.953318666414365,0.0,95.07807663939518,57.95210654777132,68.32241007055885,22.961981496643,8361.014044368969,22362.506676664274,152.30421496328842,8361.014044368969,100,Medium,0.17405906903610086,0.04630429999999999,0.30809159999999997,83.54812589639857,0.09313811207222948,14.19803103212997,176.96241293723602,98.89903767737727,Medium,195.608588774089,0.0,7.323504099974567,1099.0,1484.0,20.776,CRITICAL,8504.963100298713,High,163.6654116937664,33.64219417475731,21.981067961165074,27.81163106796119,41.28379135674209,High,47.416683304978854,79.13898639090522,97.09765982431928,13.940041377280904,Low,3.007254966751429,1.7349174807902399,9.031454591461737,1.7356982550308384,Medium
Uttar Pradesh,Varanasi,45,Chetganj,0.38757600058428965,44.33802793133355,43.36716020000006,45.47266051999998,1.189772132012557,44.89090918927532,3.7445612431855166,0.3910622306262542,3.7566013291547287,0.9525988232737967,0.18829267217963774,22.16504096613062,0.0,92.22163366207687,59.61767333695534,58.4256870125579,24.239577390729707,8085.91152930166,20862.776635064492,154.45152000943028,8085.91152930166,100,Medium,0.16581111552554723,0.077165,0.3248348,90.19816025241644,0.10067700344785782,14.472962815815091,191.28630655092985,96.78919227059063,High,200.97330632105192,0.0,7.472168790443085,1121.0,1514.0,21.196,CRITICAL,8252.389097924326,High,158.63988743193258,33.413565535124974,22.073394625176828,27.743480080150903,39.58950664800241,High,46.59668559827955,70.28653312611422,95.95868497346656,15.15724422960464,Low,3.313167253649917,1.8695110667712338,8.998002173169734,2.162001280035648,High
Uttar Pradesh,Varanasi,29,Naibasti,0.42105922618906383,43.78795498473925,42.74166253999999,44.601065420000054,0.6396991854182588,44.236817985421794,3.1944882965912513,0.40878296354593,3.1956499997158043,0.7884570966477173,0.21078979789795413,21.851552890942198,2.646223053629355E-4,98.14660844257754,59.60394435440859,68.33721631206483,58.85652129208695,7964.286483405617,18914.884149408226,178.3106868210582,7964.286483405617,100,High,0.17539421546356912,0.08769665000000001,0.349432,75.75010983172741,0.10431822081783264,14.15352615121436,198.20461955388203,99.41428282185521,Medium,178.2663987551964,2.643333435847147E-4,8.328000731129569,1250.0,1688.0,23.632,CRITICAL,7912.101804306927,Medium,137.21766201517963,34.71548550724639,21.90925289855075,28.312369202898573,30.09570071145481,Medium,71.43386167768446,77.2137288950235,98.92641947820928,48.791812788440794,High,3.0843255063534833,1.490934976539692,8.982848189482084,2.1908258304445547,High
Uttar Pradesh,Varanasi,50,Saraiya,0.4328164123327246,44.38721243150294,42.16572616999997,46.467304340000055,1.2389566321819458,45.327680834581344,3.793745743354939,0.6594973915324595,3.826968053243811,0.3600375314303257,0.21598560683379908,21.356437450644048,0.016403907001415367,94.90715732766094,58.821068257931174,56.89489343337996,84.4947940004308,6640.398577910779,15342.298463501931,208.03426214740887,6640.398577910779,100,High,0.17078884451330423,0.0498448,0.3325344,85.95097019770832,0.10628260843509232,14.30703851622319,201.9369560266754,95.02294317533533,High,201.34869325442648,0.0165868350903953,8.180321667836441,1228.0,1658.0,23.212,CRITICAL,6906.305505760046,High,71.23433791660143,32.83100000000003,21.480833333333358,27.155916666666695,22.468750178329344,Low,76.30755060284666,69.45658996934823,94.31777083861728,74.4491196008946,High,3.1790896390654746,1.4978489668455048,8.801077849494694,2.4372744411851714,High
Uttar Pradesh,Varanasi,21,Habibpur,0.4396253798928226,43.72550851650961,39.41251106000004,45.67090568000003,0.577252717188621,44.75439783606085,3.1320418283615936,1.0023933509105285,3.251375610367591,1.0216628757829413,0.1992630236308441,22.19189379901173,0.0,89.62490246843842,56.87560670777507,63.21558191370746,16.218958717608345,7014.82425549077,15956.367799331632,105.26798632327508,7014.82425549077,100,Low,0.1690754255799335,0.0383432,0.3087542,70.69089397703242,0.1026313752920261,14.364152480668883,194.9996130548496,89.15510698241323,Low,174.36936539009773,0.0,7.767366676044192,1166.0,1575.0,22.05,CRITICAL,6816.968377625709,Low,171.97371431484768,33.67601534828811,22.142458677685973,27.90923701298704,43.72079703321735,High,35.86059350293311,68.80580609927617,91.60584926098562,9.123560189115217,Low,2.9167318914433027,1.6005951863130043,8.855923484634918,1.7505485846479127,Medium
Uttar Pradesh,Varanasi,54,Bhadaini,0.4843689477069131,43.61913000495604,40.84466143999998,45.09496931000001,0.4708742056350488,44.42150116848683,3.0256633168080014,0.7863177163178551,3.084352947782022,-0.3064527362095716,0.231595387650865,21.098809143916682,0.0,92.53912077563064,66.40405768539829,48.961609586092365,33.736179244537695,6868.47475689159,14180.25410053255,137.4977207014218,6868.47475689159,100,Medium,0.16185187245117028,0.042295666666666655,0.3354941333333333,76.5105608019473,0.12582941812366985,14.60493758496099,239.0758944349727,94.02230554968304,Medium,169.35362306282613,0.0,8.972398728120352,1346.0,1818.0,25.452,CRITICAL,7001.848369508632,Low,65.87191994339646,32.017792231491164,20.81434306569346,26.41606764859231,33.790260085922846,Low,50.306718669609275,58.30636922539679,95.08409151032114,25.236930022934875,Low,2.4495753176324153,0.6772080371014101,8.83484292769266,2.456696208989513,Low
Uttar Pradesh,Varanasi,75,Dhumchandi,0.5007996017139656,44.14058537271947,41.835887240000034,45.55127498000002,0.9923295733984787,44.92996676539011,3.5471186845715112,0.7108898643889526,3.629234869381331,0.9179760377681182,0.24052360579180346,22.064887443747125,0.0,88.8927371471233,64.00015199093711,58.59284554608427,33.593944301181615,9186.973346096864,18344.60992911103,162.48299600501758,9186.973346096864,100,High,0.16507229878436466,0.0533586,0.3943974,83.03072791262424,0.1242619461610168,14.497590040521176,236.09769770593192,91.94816349756809,Medium,194.34418200296764,0.0,9.161407536765282,1375.0,1857.0,25.998,CRITICAL,9271.91060114842,High,155.26216002769385,33.89156474820147,22.03877183967115,27.96516829393631,36.473651193005,High,52.52305095918915,70.00856891364852,90.16622387786049,23.625188690690173,Medium,3.3393005927949875,1.7498489196399754,9.125650662857552,2.331858269101561,High
Uttar Pradesh,Varanasi,4,Rajghat,0.520125311786684,44.438758841539816,40.94378402000001,47.69095550000003,1.2905030422188233,45.83994158046196,3.8452921533917728,0.9688139627196696,3.9019896951100983,0.12684887402291997,0.25395076880110246,21.22770096904505,0.003503713540137848,82.32161956203895,60.40574719082307,37.193431044620716,33.28741227688959,6887.769712500478,13242.51974748216,139.18948147060993,6887.769712500478,100,Medium,0.16037320390662557,0.0643185,0.3552216,88.17567423467723,0.13004346566836816,14.654226536445812,247.0825847698995,89.53271977309069,High,203.49168182145246,0.003521696056767584,9.20158774410162,1381.0,1865.0,26.11,CRITICAL,7168.121403264064,High,104.72815625398711,31.651335400132297,21.24764467592595,26.449490038029126,39.9360845973349,Low,40.51260685129366,51.46979562058477,87.93479452100904,24.47572431067894,Low,3.0383092230912783,1.3673300739263021,8.837647786743048,2.3210572921959676,High
Uttar Pradesh,Varanasi,37,Lallapur,0.5508006723355837,43.51903913742253,41.57611772000001,45.42651725000002,0.3707833381015391,44.48072898020749,2.92557244927448,0.7613273029972004,3.0745453254568744,1.0437447963875892,0.2632177437463256,22.056103171537725,0.0,78.08146558898034,63.0227460840342,49.45401380738743,4.769382888181789,10421.226662250596,18920.141506111497,35.88885587402987,10421.226662250596,100,Low,0.15835285786369854,0.074884,0.34734360000000003,67.35768460420954,0.13321085301912594,14.72157140454338,253.10062073633927,85.3704037367882,Low,166.72961782291225,0.0,9.702255649980305,1456.0,1966.0,27.524,CRITICAL,10682.203044966154,Low,186.08756441417577,33.99349053724057,22.16454059829062,28.079015567765595,46.88378915676764,High,20.273369705019437,58.642409756561996,83.34173492565847,1.7092969834126306,Low,3.052489007098447,1.499640330515013,9.251695983673521,2.05,High
Uttar Pradesh,Varanasi,56,Jalalipur,0.6014752149683424,44.540459289154214,41.136902150000026,46.29982136000001,1.3922034898332214,45.443098525385636,3.9469926010062077,0.7914031306222528,3.986282158643877,0.6200755431262345,0.2155450184697641,21.62979410206606,0.0,94.31603624212451,59.197140893388365,61.216137120575894,64.41433936117603,9832.460668586284,16347.241621757927,207.48181041154484,9832.460668586284,100,High,0.1644813741503973,0.0631398,0.25627789999999995,93.16333619017587,0.15576358368808993,14.51728752832009,295.9508090073708,95.5474738890494,High,209.50314102484606,0.0,11.452586692347184,1718.0,2320.0,32.48,CRITICAL,9935.431649481085,High,111.55072568509826,33.25112914230023,21.74087134502927,27.49600024366475,27.84337282040952,Low,70.1777801553695,72.10520059776053,96.05832202090399,54.58132153010203,High,3.5349427824276076,1.746433112999864,9.193546202923716,2.751136542829295,High
Uttar Pradesh,Varanasi,24,Jagatganj,0.6237291378053057,43.867508288153715,41.27874998000004,46.19728076000001,0.7192524888327227,44.953737883990385,3.2740416000057118,0.8485776311148574,3.436274679352176,0.7977189986117995,0.25516153992126395,21.95317291489163,0.5191628860328943,90.85030645721592,61.92103998407347,49.55199834912066,11.549841424113938,11038.028916841396,17696.83063978786,39.65836389263811,11038.028916841396,100,Low,0.15789429414504216,0.0716169,0.36560639999999994,70.32387626010028,0.14515351661907702,14.736856861831924,275.79168157624633,81.88229701824378,Low,183.56741963949582,0.1443970672311735,10.853695410959173,1629.0,2200.0,30.8,CRITICAL,10927.28047874301,Medium,180.86245846620722,33.993423423423465,21.918514800514835,27.95596911196915,46.75564425253455,High,23.654796676384546,53.29613289790956,78.7668328691055,6.696305405198764,Low,3.076078775352838,1.5360182808648997,9.309192355531307,2.0355602932768826,High
Uttar Pradesh,Varanasi,15,Nadesar,0.6603566341881046,44.54425556324195,41.12152106000002,45.92383916000006,1.3959997639209547,45.26007959182185,3.9507888750939593,0.7693345381834542,3.9690137707159656,0.37708798188077874,0.20865028805457358,21.64362043107825,0.0,95.04227065018117,62.36720000341914,53.91143475299788,7.978610754212418,11551.06980860093,17492.168944138408,45.40911215512987,11551.06980860093,100,Low,0.16200442107488633,0.05587553333333333,0.366940575,97.89222084039108,0.18011239136628068,14.59985263083712,342.21354359593323,98.82569533133123,High,210.68672211239584,0.0,12.902914767762168,1936.0,2614.0,36.596,CRITICAL,11522.581261040183,High,181.8251916343589,34.05948018018022,21.497883783783813,27.778681981982018,53.50386989307913,High,25.866882391345662,66.89262802781279,97.0264858163743,4.955712417388877,Low,3.0756461872564733,1.5850946109991368,9.354619904102657,1.96213004037847,High
Uttar Pradesh,Varanasi,44,Bhelupur,0.6688135705242236,43.459990487548495,39.15615955999999,45.146239610000066,0.31173468822750294,44.336709914907466,2.866523799400376,1.012904056166339,3.1840695409121693,0.29101178236666436,0.25089839385687135,21.690191714810727,0.16679338941039865,86.41070250097016,55.92091769620293,54.615851427666826,28.98999816634329,7868.088779105393,11764.24810420383,99.04731294971982,7868.088779105393,100,Low,0.1705818419979732,0.03696265,0.36528822499999997,46.06101489377476,0.12490967954451121,14.313938600067559,237.3283911345713,72.15489644124287,Low,161.52606207696357,0.08595740075608173,10.968167396173536,1646.0,2223.0,31.122,CRITICAL,8026.72891519584,Low,121.22415038918797,32.74693773408242,21.4118075842697,27.07937265917606,36.011538797546464,Low,36.35139570826613,48.40634907128792,74.43181202789957,20.382132747022897,Low,2.464618037239203,0.9983811161861549,8.970697550604445,1.671576646587083,Low
Uttar Pradesh,Varanasi,57,DithoriMahal,0.6974481566839392,43.74264377593478,41.23431572000004,45.05908010000002,0.5943879766137883,44.438181613659296,3.1491770877867786,0.7086010999413836,3.260078075269891,0.21908070932324883,0.2487713622274538,21.315811063218423,0.06508051824864525,81.82273167692418,61.853061160443275,40.809339293589645,26.6030426258123,12319.496590019673,17663.673596319313,122.70445330281837,12319.496590019673,100,Low,0.17095189709778916,0.07673340000000001,0.3016628,68.38092986106025,0.15735665615416072,14.301603430073694,298.9776466929054,87.41612825446938,Low,179.03725772140453,0.038543860304408366,12.295159709138623,1845.0,2491.0,34.874,CRITICAL,12607.429721159095,Medium,152.95689914249968,34.958292746114026,21.339876511226283,28.149084628670153,36.37952084255097,Medium,40.5436020959487,53.38483980346106,83.62076755165195,17.287701853655687,Low,2.617161757016823,1.088551276462666,9.419019543906646,1.74838514280674,Low
Uttar Pradesh,Varanasi,23,Alaipura,0.7361519817150274,44.02159957523989,40.10636912000001,45.70508588000001,0.8733437759188973,44.93686010635052,3.4281328870918495,1.0524435981504228,3.628232063814563,0.7012757389774972,0.24722010182259252,21.81878232223772,0.0,82.65235187561085,58.241791378607296,37.301940484544374,52.46187433008445,10503.858022502824,14268.599804665042,159.94049220198295,10503.858022502824,100,High,0.16234080419671693,0.08422615,0.3927442,72.80777549970942,0.16747920421078794,14.588639860109435,318.2104880004971,82.63388650542798,Medium,190.4601882500882,0.0,12.434398466165181,1866.0,2520.0,35.28,CRITICAL,10604.747369055653,Medium,135.0193589621623,33.58112460691827,21.822071540880533,27.701598073899405,32.4925298667871,Medium,52.87918492031206,49.49675980291974,81.86885092128294,47.28465269045075,Medium,3.290317848523846,1.5469578318285508,9.259593097957195,2.4868133029798036,High
Uttar Pradesh,Varanasi,11,Chaukaghat,0.7820842886419807,43.84461131569441,40.30119625999998,46.51515662000003,0.6963555163734156,45.253414833708334,3.2511446275464397,1.2489211919361356,3.54970556395133,0.6190865045740886,0.2656551673099144,21.81570352666655,0.021377540544061605,82.84427938263354,57.08042129758095,44.204067610941124,65.6596684847374,11002.636601107728,14068.351405208281,161.80562226610306,11002.636601107728,100,High,0.15533047877755682,0.0787262,0.26242279999999996,68.32102660111889,0.18230499906449235,14.82231737408144,346.37949822253546,80.56343527896952,Low,183.00826475780943,0.011873417131101054,13.349286218559081,2003.0,2705.0,37.87,CRITICAL,11034.169156841202,Medium,128.92006465295162,34.092505529225946,21.73988230647712,27.916193917851533,29.83295151681611,Low,57.35125099526148,50.851835353949745,80.49380854287496,55.6682856831204,Medium,3.2767158284839066,1.4055321977736421,9.305981097245038,2.689759018132961,High
